sentence,sentiment,positive_score,negative_score,neutral_score
Guidelines and Policies Environmental Management Systems All E.ON units— except for very small units and those with non- material environmental risks— strive to have an environmental management system that is certified to ISO 14001 or validated by means of the Eco-Management and Audit Scheme (“EMAS”).,neutral,0.11328119,0.009466132,0.8772527
"› At year-end 2023, 85 percent of E.ON employees worked in business units that met this requirement.",neutral,0.037992667,0.044792537,0.9172148
‹ E.ON uses the environmental management system it has deployed (ISO 14001) to identify relevant environmental aspects and to evaluate the resulting opportunities and risks.,neutral,0.17488152,0.0072825933,0.81783587
The aim is for the Group to minimize and/or continually reduce its impact on the environment.,positive,0.73635256,0.015803503,0.24784397
Energy Management Systems (“EnMS”) ISO 50001 is an international standard whose purpose is to enable organizations to continually improve their energy efficiency.,neutral,0.35006505,0.007873502,0.64206153
"In accordance with the German Energy Services Act (German abbreviation: “EDL-G”), E.ON has also introduced ISO 50001 certification in units that already have an HSE management system.",positive,0.59955096,0.00798982,0.39245924
"› At year-end 2023, 73 percent of E.ON employees worked in business units with ISO 50001 certification.",neutral,0.03313094,0.044659026,0.92221004
"‹ E.ON measures and analyzes the energy use of facilities, vehicle fleets, and buildings at all of these units.",neutral,0.033433903,0.017695911,0.9488701
The data help us identify opportunities for energy conservation and take cost-effective measures to improve energy efficiency.,positive,0.77968097,0.008139635,0.2121793
All units without ISO 50001 certification conduct energy audits in accordance with DIN EN 16247 under the EDL-G in Germany and analogous legislation in other European countries (more information on measures and guidelines can be found in the chapters entitled Climate Protection and Occupational Health and Safety).,neutral,0.03248317,0.019922806,0.947594
"As part of the EnMS, the energy team of E.ON companies in Germany and other countries sets annual targets and conducts systematic audits to monitor the effectiveness of the measures taken to achieve them.",neutral,0.06273922,0.016089901,0.92117095
"It also conducts an annual management review, which is audited by an accredited certification organization.",neutral,0.037274178,0.018208869,0.9445169
These mechanisms confirmed the EnMS’s effectiveness.,positive,0.7425737,0.012701708,0.24472469
Organization and Responsibilities The Group’s Sustainability department played a leading role in developing company-wide climate protection targets and has since then been monitoring progress toward them.,positive,0.68212223,0.008484551,0.30939326
"E.ON’s units are responsible for taking steps to reduce their emissions, those caused by their business activities, and other environmental impacts.",neutral,0.15513085,0.011855275,0.8330139
"They are supported in these efforts by their Sustainability and HSE teams and our wider HSE organization, which, for Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers 23 E.ON SE Financial Statements 2023 example, help design energy-efficiency measures and share ideas and best practices.",neutral,0.09968818,0.009523626,0.89078826
The Climate Protection chapter contains information on E.ON’s new carbon management plan.,neutral,0.0458826,0.013409106,0.9407083
"The E.ON Environmental Network (“EEN”) is a forum for sharing information about business-related environmental issues, environmental management, sustainability, and related law.",neutral,0.061243918,0.011849065,0.92690706
The EEN brings together experts from the Energy Networks and Customer Solutions segments and the HSE and Sustainability teams.,neutral,0.12284521,0.0082096,0.8689452
"They work together closely in the EEN, which meets on a quarterly basis, usually virtually.",neutral,0.03150909,0.023052653,0.94543827
"Since the EEN was founded, its reach in the Group has extended continually.",positive,0.8345916,0.007782926,0.15762553
"In addition to the issues addressed in 2021— commercial waste, ISO 14001 environmental assessment, and networking of biodiversity and environmental protection projects— one of the steps the EEN took in 2022 was to create a working group for the Federal Soil Protection and Contaminated Sites Ordinance and the new Substitute Building Materials Ordinance.",neutral,0.12336569,0.0111801885,0.86545414
It addresses the requirements that our business units must meet as a result of the sites ordinance’s amendment and the new materials ordinance.,neutral,0.04550719,0.015502264,0.93899053
"E.ON also has an international EEN, which brings together E.ON colleagues outside Germany.",neutral,0.11888011,0.008599106,0.87252074
Both forums met several times in 2023.,neutral,0.04343923,0.023873966,0.93268675
We intend to expand these networks in the years ahead and transform them into Group-wide information-sharing platforms.,positive,0.6931117,0.007885521,0.29900277
Specific Actions E.ON employees and managers are required to report environmental incidents.,neutral,0.019256808,0.21756719,0.763176
They use an IT application called PRISMA (Platform for Reporting on Incident and Sustainability Management and Audits) for this purpose (the Occupational Health and Safety ch apter contains more information on PRISMA and E.ON’s incident management).,neutral,0.029020246,0.018069653,0.9529101
Energy Management E.ON has taken several steps to improve the energy efficiency of its facilities in Germany.,positive,0.9207768,0.009151123,0.07007212
Its heat supply companies implement measures to optimize their networks.,positive,0.8126621,0.0070093838,0.18032843
Its gas and power network companies conduct measures to improve the energy efficiency of network equipment.,positive,0.80179316,0.007238066,0.1909687
Other steps include installing sensor- controlled LED lighting in buildings and parking garages and reducing the energy consumption of ventilation and air- conditioning systems.,neutral,0.33567044,0.009803528,0.65452605
We also adjust the heat in our buildings to demand (the Energy Affordability chapter contains more information about energy conservation).,neutral,0.060857616,0.011166435,0.927976
eMobility In 2017 E.ON began offering its employees in Germany incentives to embrace eMobility.,positive,0.71934384,0.0079430435,0.27271307
"They include discounted leasing contracts for electric vehicles (“EVs”), at-home charging points, and certified renewable power tariffs, which enable employees to charge their EVs with clean energy.",neutral,0.11636717,0.009465278,0.87416756
E.ON’s Car Policy for the procurement of company cars and leased vehicles unambiguously supports the use of all-electric and hybrid vehicles.,neutral,0.12722994,0.009328649,0.8634414
More information on our eMobility efforts can be found in the Sustainable Products and Services c hapter .,neutral,0.0528143,0.012782067,0.93440366
