sentence,sentiment,positive_score,negative_score,neutral_score
"Income Statement of E.ON SE (Summary) € in millions 2020 2019 Income from equity interests 2,405 1,620 Interest income/loss 24 -127 Other expenditures and income -624 -763 Ta xe s 309 59 Net income 2,114 789 Profit carryforward from the prior year 10 121 Net income transferred to retained earnings – 300 Net income available for distribution 2,124 1,210 E.ON SE’s Earnings, Financial, and Asset Situation E.ON SE prepares its Financial Statements in accordance with the German Commercial Code, the SE Ordinance (in conjunction with the German Stock Corporation Act), and the Electricity and Gas Supply Act (Energy Industry Act).",neutral,0.02351314,0.021900484,0.9545863
"As in the prior year, E.ON’s earnings, financial, and asset situa- tion in the 2020 financial year was influenced primarily by the agreement reached between E.ON and RWE on March 12, 2018, to transfer business operations and the integration of innogy.",neutral,0.097836845,0.016741166,0.88542193
"Balance Sheet of E.ON SE (Summary) € in millions December 31 2020 2019 Intangible assets 46 – Property, plant, and equipment 15 10 Financial assets 45,688 45,067 Non-current assets 45,749 45,077 Receivables from affiliated companies 10,798 5,934 Other receivables and assets 648 1,522 Liquid funds 2,646 1,460 Current assets 14,092 8,916 Accrued expenses 66 35 Asset surplus after offsetting of benefit obligations 4 3 T otal assets 59,911 54,031 Equity 10,643 9,728 Provisions 1,236 1,061 Bonds 11,621 6,000 Liabilities to affiliated companies 35,683 31,040 Other liabilities 467 6,195 Deferred income 261 7 T otal equity and liabilities 59,911 54,03133 E.ON SE is the parent company of the E.ON Group.",neutral,0.018053353,0.035205916,0.94674075
"As such, its earnings situation is affected by income from equity interests.",negative,0.018363575,0.7234278,0.2582087
"The increase in income from equity interests reflects, in partic- ular, profit transfers of €3,384 million from E.ON Beteiligungen GmbH and €267 million from E.ON Finanzanlagen GmbH.",positive,0.8846769,0.009780655,0.10554251
"The profit transfer from E.ON Beteiligungen GmbH includes the gain of €2,821 million from the merger of innogy SE into E.ON Verwaltungs SE (which now does business as innogy SE).",neutral,0.47000661,0.008833401,0.52116
"How- ever, this gain was almost entirely offset by impairment charges on equity interests recorded at innogy SE.",positive,0.5031255,0.21371588,0.2831586
"Income from equity interests was adversely affected primarily by expenditures from loss transfers of €1,282 million.",negative,0.009463408,0.9197035,0.07083304
These were mainly attributable to a subsidiary that recorded significant impairment charges on equity interests in affiliated companies.,negative,0.013169054,0.87829334,0.1085376
The improvement in net interest income mainly reflects tax- related interest income.,positive,0.9372277,0.015297764,0.047474466
"The negative balance of other income and expenses in 2020 resulted from €209 million in expenses for purchased third-party services, €153 million in personnel- related expenses, €131 million in consulting services and €128 million in net expenses from currency hedging.",negative,0.0072940607,0.96971256,0.022993352
The final settlement of the overall transaction with RWE resulted in a total expense of €97 million at E.ON SE after internal passthrough.,neutral,0.26862696,0.20417558,0.5271974
"In the year under review, on balance the Company’s income taxes yielded tax income of €309 million, which encompasses the year under review as well as prior years.",neutral,0.08993839,0.030506179,0.87955546
Applying the minimum tax rate resulted in corporate taxes and solidarity surcharges totaling about €2 million in 2020.,positive,0.44512412,0.2056775,0.34919843
The Company did not record expenditures for trade taxes.,neutral,0.021410838,0.03871126,0.9398779
For previous years the Company recorded tax income of €311 million.,neutral,0.05822125,0.017915675,0.92386305
"At the Annual Shareholders Meeting in 2021, the Management Board will propose that net income available for distribution be used to pay a dividend of €0.47 per ordinary share and the remaining amount of €899 million to be brought forward as retained earnings.",neutral,0.07274395,0.011568281,0.91568774
"Management’s proposal for the use of net income available for distribution is based on the number of ordi- nary shares on March 15, 2021, the date the Financial State- ments of E.ON SE were prepared.",neutral,0.024035085,0.022798397,0.95316654
The E.ON SE Management Board has decided on a dividend policy that foresees annual growth in the dividend per share of up to 5 percent through the dividend for the 2023 financial year.,positive,0.9192815,0.0103087565,0.07040975
E.ON will aim for an annual increase in dividend per share after this as well.,positive,0.909614,0.0093039395,0.081082016
"The complete Financial Statements of E.ON SE, with an unqual- ified opinion issued by the auditor, PricewaterhouseCoopers GmbH, Wirtschaftsprüfungsgesellschaft, Düsseldorf, will be announced in the Bundesanzeiger.",neutral,0.022360407,0.022178285,0.95546126
The Financial Statements of E.ON SE are available on the internet at www.eon.com.,neutral,0.023203436,0.025445238,0.95135134
Other Financial and Non-financial Performance Indicators ROCE ROCE is a pretax total return on capital and is defined as the ratio of adjusted EBIT to annual average capital employed.,neutral,0.026236685,0.030918408,0.9428449
Annual average capital employed represents the interest-bearing capital invested in E.ON’s operating business.,neutral,0.028149042,0.023018349,0.9488326
It is calculated by subtracting non-interest-bearing available capital from non- current and current operating assets.,neutral,0.020646047,0.044352304,0.9350017
Depreciable non-current assets are included at their book value.,neutral,0.016650883,0.044700257,0.9386488
"Goodwill from acquisitions is included at acquisition cost, as long as this reflects its fair value.",neutral,0.05325699,0.011045486,0.93569756
"In order to better depict intraperiod fluctuations in average capital employed, annual average capital employed is calculated as the arithmetic average of the amounts at the beginning of the year and the end of the year.",neutral,0.028634714,0.08516733,0.8861979
Significant changes to E.ON’s portfolio during the course of the year were factored into average capital employed.,neutral,0.07561668,0.026594209,0.8977892
"Consequently, the innogy Group’s assets and debt relevant for capital employed were included effective the end of September 2019.",neutral,0.026204647,0.032267317,0.941528
The com- ponents of capital employed attributable to the discontinued operations at Renewables transferred to RWE were included until the end of September 2019 (footnote 4 of the ROCE table below contains more information).,neutral,0.015978612,0.05380025,0.93022114
Annual average capital employed does not include the marking to market of other share investments and derivatives.,neutral,0.018477743,0.030355366,0.95116687
The purpose of excluding these items is to provide us with a more consistent picture of E.ON’s ROCE performance.,neutral,0.11715967,0.00961589,0.87322444
"34Business Report innogy operations are fully included in capital employed, whereas the synergies associated with the transaction will only emerge over time.",neutral,0.12783928,0.007951017,0.8642097
E.ON therefore assumes that ROCE will increase in the future.,positive,0.88397646,0.009120551,0.106902875
The table below shows the E.ON Group’s ROCE and its derivation.,neutral,0.023303386,0.030630013,0.9460666
"ROCE Performance in 2020 ROCE decreased from 8.3 percent in 2019, to 6.2 percent in 2020 owing mainly to the increase in average capital employed.",negative,0.0074437764,0.97355235,0.019003913
The primary reasons are the inclusion of the innogy Group’s assets for the first time for the entire year (including goodwill from the purchase-price allocation) and the innogy Group’s debt.,neutral,0.19432738,0.00897796,0.79669464
"ROCE € in millions 2020 2019 4 Property, plant, and equipment, right-of-use assets, intangible assets, and goodwill1 61,148 59,950 Shares in affiliated and associated companies and other share investments 6,266 6,963 Non-current assets 67,414 66,913 Inventories 1,131 1,252 Other non-interest-bearing assets/liabilities, including deferred income and deferred tax assets2 -5,818 -2,187 Current assets -4,687 935 Non-interest-bearing provisions3 -3,408 -3,557 Capital employed in continuing and discontinued operations4 59,319 62,421 Annual average capital employed in continuing and discontinued operations4 60,870 38,678 Adjusted EBIT5 3,776 3,220 ROCE6 6.2% 8.3% 1 Depreciable non-current assets are included at their book value.",neutral,0.015187369,0.15561584,0.82919675
"Goodwill from acquisitions is included at acquisition cost, as long as this reflects its fair value.",neutral,0.053256962,0.011045481,0.93569756
2Examples of other non-interest-bearing assets/liabilities include income tax receivables and liabilities.,neutral,0.01633081,0.04769319,0.93597597
"3Non-interest-bearing provisions include current provisions, such as those relating to sales and procurement market obligations.",neutral,0.021953361,0.039046325,0.9390003
"In particular, they do not include provisions for pensions or nuclear-waste management.",neutral,0.02877274,0.034836963,0.93639034
"4As a rule, weighted capital employed is the arithmetical average of capital employed at the beginning and the end of the year.",neutral,0.024663886,0.1790182,0.79631793
"T o adequately portray the innogy takeover in September 2019, capital employed in 2019 was weighted on the basis of a number of month-end figures.",neutral,0.032293413,0.05217716,0.91552943
"This calculation reflected the following parameters: a) Capital employed of continuing operations at December 31, 2018: €29.4 billion (includes the discontinued operations at Renew ables).",neutral,0.01810454,0.08790639,0.8939891
"b) Capital employed of continuing operations at June 30, 2019, projected to September 30, 2019, on the basis of net investments and depreciation charges: €32.4 billion (includes the discontinued operations at Renewables).",neutral,0.02424512,0.03870295,0.93705195
"c) Capital employed of continuing operations at October 1, 2019: €61.7 billion (includes innogy and excludes the discontinued o perations at Renewables).",neutral,0.035450894,0.017082158,0.94746697
"d) Capital employed of continuing operations at December 31, 2019: €62.4 billion (includes innogy and excludes the businesses transferred to RWE).",neutral,0.030907514,0.019258216,0.9498343
