sentence,sentiment,positive_score,negative_score,neutral_score
"After a lengthy hospital stay, an E.ON employee died at the end of the year as a result of poisoning.",negative,0.018462544,0.8558735,0.12566392
Each fatal accident is thoroughly investigated so that we understand the exact course of events that led to it.,neutral,0.031739354,0.03514047,0.9331202
Identifying root causes enables us to take the measures necessary to prevent similar accidents in future.,neutral,0.3297384,0.0127270315,0.65753454
"Nevertheless, serious and even fatal accidents still occur.",negative,0.027451541,0.6649616,0.30758688
E.ON cannot and will not accept this.,negative,0.022389976,0.66960645,0.30800357
It has therefore further intensified its efforts to prevent accidents.,positive,0.93682903,0.015363782,0.047807183
"Examples are the Company’s decision to extend the evaluation of HSE maturity to all E.ON DSOs and the development of the HSE Strategy Roadmap, stressing risk and contractor management (see “Goals and Performance Review” above).",neutral,0.28898317,0.009056947,0.7019599
"Non-Core Business: Occupational Health and Safety at PreussenElektra E.ON’s subsidiary PreussenElektra (“PEL”) is responsible for the operation, decommissioning, and dismantling of the Company’s nuclear power plants (“NPPs”).",neutral,0.022503639,0.040252145,0.9372443
Its top priorities in all these activities are the health and safety of employees— its own as well as contractors’— and environmental protection.,neutral,0.0737595,0.016219923,0.9100206
PEL is fully integrated into E.ON’s safety organization and is subject to its high standards.,neutral,0.15549412,0.008894384,0.83561146
PEL’s extensive experience in plant operations and decommissioning helps it further optimize its H&S processes and procedures.,positive,0.7938927,0.006171467,0.19993594
"As there were no serious accidents in 2022, we remain convinced of the high safety standards.Combined Group Management Report Contents Search Back → About this Report → Corporate Profile → Climate Protection and Environmental Management → Employees and Society → Governance → Sustainable Finance → Business Report → Forecast Report → Risks and Chances Report → Internal Control System → Disclosures Regarding Takeovers → Corporate Governance Declaration 35 E.ON SE Financial Statements 2022 Working Conditions and Employee Development GRI 2-7, GRI 2-30, GRI 3-3, GRI 401, GRI 404, GRI 405 ► E.ON’s vision is to provide everyone with good energy.",neutral,0.08948645,0.011306635,0.89920694
E.ON’s human resources (“HR”) creates the conditions for all employees to make their contribution.,neutral,0.107997395,0.00991248,0.8820901
"The HR function’s cornerstones are: attracting great people, developing people, creating a winning culture, and driving digital.",neutral,0.20744836,0.0086220205,0.7839296
They are part of E.ON’s HR management vision.,neutral,0.053584155,0.012475578,0.9339403
"First, by being an attractive employer E.ON wants to attract creative talent for a good and innovative energy world.",positive,0.6964088,0.00812139,0.29546988
"Second, our employees should be able to learn anytime and anywhere— in their daily work, interaction with others, and formal training courses.",neutral,0.23742981,0.010583683,0.7519865
"In addition, E.ON strives to foster a culture of inclusion that empowers all employees to realize their potential and feel valued.",positive,0.7083122,0.008461633,0.2832262
"Finally, we aim to make HR processes and tools as digital as possible and to foster a digital mindset.",neutral,0.2366106,0.007864343,0.75552505
"The medium-term HR objectives specify this overarching vision as it is reflected in our Group People Strategy, or GPS@E.ON.",neutral,0.061151344,0.010283815,0.9285648
"This strategy defines the four Group-wide People Priorities: the future of work, diversity and inclusion, sustainability, and leadership.",neutral,0.06368368,0.015854884,0.9204615
HR activities across the Group are aligned with GPS@E.ON and must fundamentally contribute to the People Priorities and their respective key ambitions.,neutral,0.21328232,0.008139056,0.77857864
"The strategy is implemented through Group-wide and local activities, in particular by means of existing strategic initiatives.",neutral,0.24689955,0.006484804,0.7466157
The entire implementation process is flexible and modular in order to reflect differences between business units.,neutral,0.117068775,0.011078514,0.87185276
"◄ E.ON’s Approach GRI 2-30 A common culture, toward which E.ON continually works, is crucial for success.",neutral,0.22443345,0.009698674,0.7658678
"Five fundamental corporate values guide employees’ actions and interactions with each other, customers, and business partners: Putting our customer first, Better together, Delivering on our promises, Exploring new paths, and Behaving mindfully.",neutral,0.08287748,0.021573853,0.8955487
"In addition, Grow@E.ON, E.ON’s Group-wide competency model, is an integral part of GPS@E.ON and defines the specific behaviors to which the Company is committed.",neutral,0.055867665,0.013093754,0.93103856
It is integrated into all HR-related processes and describes how employees and managers should behave toward each other and customers.,neutral,0.030999893,0.037249465,0.93175066
It also provides guidance to staff in their daily work and sets out a clear path for their professional and personal development.,neutral,0.15567712,0.009600007,0.8347228
"Grow@E.ON’s purpose is to enable us to recruit the right employees for the right positions, retain them, and foster their ongoing development.",positive,0.69896036,0.008148938,0.2928907
"In addition, our competency model is designed to enable us to provide targeted and appreciative feedback on their performance, thereby helping to ensure E.ON’s future success.",positive,0.8091871,0.0072458386,0.18356697
Grow@E.ON enables the Company to offer a variety of career paths and opportunities.,neutral,0.26493597,0.007785942,0.7272782
The purpose is to make E.ON an attractive employer— for people who want a specialist career as well as for those who want to broaden their horizons.,neutral,0.34681717,0.0068819,0.64630085
"Grow@E.ON is designed to prepare the Company for the continually evolving world of work, in which agility, future- oriented skills, and greater individualization and diversity are at the forefront.",positive,0.6690799,0.00805533,0.3228648
"The model, which was revised in 2020, is updated on a regular basis.",neutral,0.03909652,0.018548878,0.9423546
All new managers and employees are informed about Grow@E.ON and trained accordingly.,neutral,0.08511281,0.010447846,0.90443933
"We are currently designing a new process for competence and skills management that will help us automatically recognize skills that are critical for the future; the process will also continuously indicate missing skills and learning needs to departments, managers, and employees.",neutral,0.1259293,0.016344272,0.8577264
